"Source:","/home/ewald/CAD/git/HomeAutomation/AsksinPP_developments/PCBs/I2C_Module_BME680_FUEL4EP/I2C_Module_BME680_FUEL4EP.kicad_sch"
"Date:","Di 16 Apr 2024 13:44:11 CEST"
"Tool:","Eeschema 7.0.11-7.0.11~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","12"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","4.7u","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C3, C4","2","100n","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"FB1","1","FerriteBead","FerriteBead","Inductor_SMD:L_0402_1005Metric","Ferrite bead","",""
"J1, J2","2","Conn_01x04","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"JP1","1","SolderJumper_2_Bridged","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged","",""
"JP2","1","SolderJumper_2_Open","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Solder Jumper, 2-pole, open","",""
"LOGO1","1","Logo_Open_Hardware_Small","Logo_Open_Hardware_Small","FUEL4EP:CC-BY-ND-SA","Open Hardware logo, small","",""
"R1, R2","2","10k","R","Resistor_SMD:R_0402_1005Metric","Resistor","",""
"U1","1","BME680","BME680","Package_LGA:Bosch_LGA-8_3x3mm_P0.8mm_ClockwisePinNumbering","4-in-1 sensor, gas, humidity, pressure, temperature, I2C and SPI interface, 1.71-3.6V, LGA-8","",""
